id,type,ic11,ic12,ic21,ic22,ic31,ic32,ic41,ic42
erase04_2021-11-20_22-55-44_1417_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-44_1687_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-44_2063_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase04_2021-11-20_22-55-44_2541_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase04_2021-11-20_22-55-44_271_1201.png,"['ic11', 'ic22', 'ic41']",1,0,0,1,0,0,1,0
erase04_2021-11-20_22-55-44_2838_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-44_3111_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-44_3932_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_3944_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_4020_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-44_4689_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-44_4778_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-44_5081_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_5115_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase04_2021-11-20_22-55-44_5543_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase04_2021-11-20_22-55-44_5937_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase04_2021-11-20_22-55-44_6026_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase04_2021-11-20_22-55-44_6262_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase04_2021-11-20_22-55-44_6757_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase04_2021-11-20_22-55-44_7199_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase04_2021-11-20_22-55-44_7753_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase04_2021-11-20_22-55-44_8347_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-44_9410_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase04_2021-11-20_22-55-44_9862_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-45_1036_2210.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0,0,0
erase04_2021-11-20_22-55-45_1050_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-45_1107_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase04_2021-11-20_22-55-45_1122_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase04_2021-11-20_22-55-45_1637_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_1854_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase04_2021-11-20_22-55-45_2054_1221.png,"['ic11', 'ic22', 'ic32', 'ic41']",1,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-45_2598_0002.png,['ic42'],0,0,0,0,0,0,0,1
erase04_2021-11-20_22-55-45_2607_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-45_2949_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase04_2021-11-20_22-55-45_3152_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-45_3267_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase04_2021-11-20_22-55-45_3306_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-45_3597_0121.png,"['ic21', 'ic32', 'ic41']",0,0,1,0,0,1,1,0
erase04_2021-11-20_22-55-45_3798_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase04_2021-11-20_22-55-45_3874_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase04_2021-11-20_22-55-45_4009_2011.png,"['ic12', 'ic31', 'ic41']",0,1,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_4122_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase04_2021-11-20_22-55-45_4172_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase04_2021-11-20_22-55-45_4459_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-45_460_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase04_2021-11-20_22-55-45_4612_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_4656_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase04_2021-11-20_22-55-45_4687_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase04_2021-11-20_22-55-45_5138_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase04_2021-11-20_22-55-45_5776_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-45_5829_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase04_2021-11-20_22-55-45_5977_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-45_631_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase04_2021-11-20_22-55-45_6336_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase04_2021-11-20_22-55-45_6346_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase04_2021-11-20_22-55-45_6577_1011.png,"['ic11', 'ic31', 'ic41']",1,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_7513_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase04_2021-11-20_22-55-45_7592_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase04_2021-11-20_22-55-45_7673_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase04_2021-11-20_22-55-45_7674_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase04_2021-11-20_22-55-45_7845_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase04_2021-11-20_22-55-45_8036_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase04_2021-11-20_22-55-45_9223_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase04_2021-11-20_22-55-45_978_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase04_2021-11-20_22-55-45_9917_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase04_2021-11-20_22-55-46_1112_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-46_1518_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase04_2021-11-20_22-55-46_1880_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase04_2021-11-20_22-55-46_2558_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase04_2021-11-20_22-55-46_2647_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase04_2021-11-20_22-55-46_2752_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-46_5170_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase04_2021-11-20_22-55-46_6292_2210.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0,0,0
erase04_2021-11-20_22-55-46_6701_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase04_2021-11-20_22-55-46_7368_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase04_2021-11-20_22-55-46_7552_2212.png,"['ic12', 'ic22', 'ic31', 'ic42']",0,1,0,1,1,0,0,1
erase04_2021-11-20_22-55-46_7978_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase04_2021-11-20_22-55-46_9546_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase05_2021-11-20_22-55-46_1113_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase05_2021-11-20_22-55-46_1165_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-46_1182_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase05_2021-11-20_22-55-46_1584_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase05_2021-11-20_22-55-46_1977_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase05_2021-11-20_22-55-46_2590_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase05_2021-11-20_22-55-46_283_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase05_2021-11-20_22-55-46_2982_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase05_2021-11-20_22-55-46_3382_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-46_3579_1120.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1,0,0
erase05_2021-11-20_22-55-46_3776_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-46_4028_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase05_2021-11-20_22-55-46_4691_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase05_2021-11-20_22-55-46_4811_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase05_2021-11-20_22-55-46_5106_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase05_2021-11-20_22-55-46_5118_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase05_2021-11-20_22-55-46_5184_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase05_2021-11-20_22-55-46_6506_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase05_2021-11-20_22-55-46_6563_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase05_2021-11-20_22-55-46_7309_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase05_2021-11-20_22-55-46_7319_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase05_2021-11-20_22-55-46_78_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase05_2021-11-20_22-55-46_8169_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase05_2021-11-20_22-55-46_8538_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-46_8668_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase05_2021-11-20_22-55-46_8773_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase05_2021-11-20_22-55-46_9232_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase05_2021-11-20_22-55-46_9757_2101.png,"['ic12', 'ic21', 'ic41']",0,1,1,0,0,0,1,0
erase05_2021-11-20_22-55-47_1011_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase05_2021-11-20_22-55-47_112_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase05_2021-11-20_22-55-47_1602_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase05_2021-11-20_22-55-47_1823_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase05_2021-11-20_22-55-47_1967_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase05_2021-11-20_22-55-47_2333_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase05_2021-11-20_22-55-47_2448_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase05_2021-11-20_22-55-47_2456_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase05_2021-11-20_22-55-47_2936_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase05_2021-11-20_22-55-47_3224_0200.png,['ic22'],0,0,0,1,0,0,0,0
erase05_2021-11-20_22-55-47_3858_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase05_2021-11-20_22-55-47_4576_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase05_2021-11-20_22-55-47_4964_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase05_2021-11-20_22-55-47_5033_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase05_2021-11-20_22-55-47_5256_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase05_2021-11-20_22-55-47_5263_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase05_2021-11-20_22-55-47_5422_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase05_2021-11-20_22-55-47_5486_2020.png,"['ic12', 'ic32']",0,1,0,0,0,1,0,0
erase05_2021-11-20_22-55-47_5639_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase05_2021-11-20_22-55-47_5718_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase05_2021-11-20_22-55-47_5771_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase05_2021-11-20_22-55-47_5850_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase05_2021-11-20_22-55-47_6026_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase05_2021-11-20_22-55-47_6759_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase05_2021-11-20_22-55-47_6889_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase05_2021-11-20_22-55-47_7000_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase05_2021-11-20_22-55-47_7404_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase05_2021-11-20_22-55-47_7664_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase05_2021-11-20_22-55-47_7742_0020.png,['ic32'],0,0,0,0,0,1,0,0
erase05_2021-11-20_22-55-47_789_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase05_2021-11-20_22-55-47_8030_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase05_2021-11-20_22-55-47_8246_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase05_2021-11-20_22-55-47_8349_2221.png,"['ic12', 'ic22', 'ic32', 'ic41']",0,1,0,1,0,1,1,0
erase05_2021-11-20_22-55-47_8443_1000.png,['ic11'],1,0,0,0,0,0,0,0
erase05_2021-11-20_22-55-47_8724_0222.png,"['ic22', 'ic32', 'ic42']",0,0,0,1,0,1,0,1
erase05_2021-11-20_22-55-47_8883_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase05_2021-11-20_22-55-47_912_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase05_2021-11-20_22-55-47_9237_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase05_2021-11-20_22-55-47_9446_2212.png,"['ic12', 'ic22', 'ic31', 'ic42']",0,1,0,1,1,0,0,1
erase05_2021-11-20_22-55-47_967_0211.png,"['ic22', 'ic31', 'ic41']",0,0,0,1,1,0,1,0
erase05_2021-11-20_22-55-48_1181_1202.png,"['ic11', 'ic22', 'ic42']",1,0,0,1,0,0,0,1
erase05_2021-11-20_22-55-48_1241_2122.png,"['ic12', 'ic21', 'ic32', 'ic42']",0,1,1,0,0,1,0,1
erase05_2021-11-20_22-55-48_1831_0220.png,"['ic22', 'ic32']",0,0,0,1,0,1,0,0
erase05_2021-11-20_22-55-48_1926_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase05_2021-11-20_22-55-48_195_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-48_2012_2112.png,"['ic12', 'ic21', 'ic31', 'ic42']",0,1,1,0,1,0,0,1
erase05_2021-11-20_22-55-48_3036_2010.png,"['ic12', 'ic31']",0,1,0,0,1,0,0,0
erase05_2021-11-20_22-55-48_3182_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase05_2021-11-20_22-55-48_3658_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase05_2021-11-20_22-55-48_4004_1200.png,"['ic11', 'ic22']",1,0,0,1,0,0,0,0
erase05_2021-11-20_22-55-48_4438_0202.png,"['ic22', 'ic42']",0,0,0,1,0,0,0,1
erase05_2021-11-20_22-55-48_4441_0011.png,"['ic31', 'ic41']",0,0,0,0,1,0,1,0
erase05_2021-11-20_22-55-48_4547_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase05_2021-11-20_22-55-48_4814_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase05_2021-11-20_22-55-48_4821_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase05_2021-11-20_22-55-48_4843_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase05_2021-11-20_22-55-48_4936_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-48_5003_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase05_2021-11-20_22-55-48_510_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase05_2021-11-20_22-55-48_5350_2201.png,"['ic12', 'ic22', 'ic41']",0,1,0,1,0,0,1,0
erase05_2021-11-20_22-55-48_6398_1121.png,"['ic11', 'ic21', 'ic32', 'ic41']",1,0,1,0,0,1,1,0
erase05_2021-11-20_22-55-48_6498_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase05_2021-11-20_22-55-48_6623_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase05_2021-11-20_22-55-48_6630_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase05_2021-11-20_22-55-48_6709_0111.png,"['ic21', 'ic31', 'ic41']",0,0,1,0,1,0,1,0
erase05_2021-11-20_22-55-48_7101_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase05_2021-11-20_22-55-48_714_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase05_2021-11-20_22-55-48_7183_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase05_2021-11-20_22-55-48_7331_1111.png,"['ic11', 'ic21', 'ic31', 'ic41']",1,0,1,0,1,0,1,0
erase05_2021-11-20_22-55-48_7585_1222.png,"['ic11', 'ic22', 'ic32', 'ic42']",1,0,0,1,0,1,0,1
erase05_2021-11-20_22-55-48_7779_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-48_7946_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase05_2021-11-20_22-55-48_8086_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase05_2021-11-20_22-55-48_8294_0210.png,"['ic22', 'ic31']",0,0,0,1,1,0,0,0
erase05_2021-11-20_22-55-48_8686_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase05_2021-11-20_22-55-48_8949_1112.png,"['ic11', 'ic21', 'ic31', 'ic42']",1,0,1,0,1,0,0,1
erase05_2021-11-20_22-55-48_9180_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase05_2021-11-20_22-55-48_9518_0102.png,"['ic21', 'ic42']",0,0,1,0,0,0,0,1
erase05_2021-11-20_22-55-48_9837_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase05_2021-11-20_22-55-49_1092_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase05_2021-11-20_22-55-49_1608_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase05_2021-11-20_22-55-49_1657_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase05_2021-11-20_22-55-49_1708_1012.png,"['ic11', 'ic31', 'ic42']",1,0,0,0,1,0,0,1
erase05_2021-11-20_22-55-49_171_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase05_2021-11-20_22-55-49_1807_2110.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0,0,0
erase05_2021-11-20_22-55-49_1929_2111.png,"['ic12', 'ic21', 'ic31', 'ic41']",0,1,1,0,1,0,1,0
erase05_2021-11-20_22-55-49_2042_0001.png,['ic41'],0,0,0,0,0,0,1,0
erase05_2021-11-20_22-55-49_2350_1122.png,"['ic11', 'ic21', 'ic32', 'ic42']",1,0,1,0,0,1,0,1
erase05_2021-11-20_22-55-49_2370_2222.png,"['ic12', 'ic22', 'ic32', 'ic42']",0,1,0,1,0,1,0,1
erase05_2021-11-20_22-55-49_2924_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase05_2021-11-20_22-55-49_301_0221.png,"['ic22', 'ic32', 'ic41']",0,0,0,1,0,1,1,0
erase05_2021-11-20_22-55-49_3351_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase05_2021-11-20_22-55-49_3812_2220.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1,0,0
erase05_2021-11-20_22-55-49_3909_2102.png,"['ic12', 'ic21', 'ic42']",0,1,1,0,0,0,0,1
erase05_2021-11-20_22-55-49_402_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase05_2021-11-20_22-55-49_4038_2220.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1,0,0
erase05_2021-11-20_22-55-49_4586_0100.png,['ic21'],0,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-49_4902_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase05_2021-11-20_22-55-49_5205_0122.png,"['ic21', 'ic32', 'ic42']",0,0,1,0,0,1,0,1
erase05_2021-11-20_22-55-49_5349_1210.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0,0,0
erase05_2021-11-20_22-55-49_5359_1101.png,"['ic11', 'ic21', 'ic41']",1,0,1,0,0,0,1,0
erase05_2021-11-20_22-55-49_5604_1002.png,"['ic11', 'ic42']",1,0,0,0,0,0,0,1
erase05_2021-11-20_22-55-49_6094_1220.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1,0,0
erase05_2021-11-20_22-55-49_6353_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase05_2021-11-20_22-55-49_6686_0110.png,"['ic21', 'ic31']",0,0,1,0,1,0,0,0
erase05_2021-11-20_22-55-49_7079_2120.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1,0,0
erase05_2021-11-20_22-55-49_7102_2211.png,"['ic12', 'ic22', 'ic31', 'ic41']",0,1,0,1,1,0,1,0
erase05_2021-11-20_22-55-49_7147_1022.png,"['ic11', 'ic32', 'ic42']",1,0,0,0,0,1,0,1
erase05_2021-11-20_22-55-49_7275_0101.png,"['ic21', 'ic41']",0,0,1,0,0,0,1,0
erase05_2021-11-20_22-55-49_7711_1212.png,"['ic11', 'ic22', 'ic31', 'ic42']",1,0,0,1,1,0,0,1
erase05_2021-11-20_22-55-49_7899_1001.png,"['ic11', 'ic41']",1,0,0,0,0,0,1,0
erase05_2021-11-20_22-55-49_8075_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase05_2021-11-20_22-55-49_8301_2200.png,"['ic12', 'ic22']",0,1,0,1,0,0,0,0
erase05_2021-11-20_22-55-49_8444_2202.png,"['ic12', 'ic22', 'ic42']",0,1,0,1,0,0,0,1
erase05_2021-11-20_22-55-49_8510_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase05_2021-11-20_22-55-49_885_2002.png,"['ic12', 'ic42']",0,1,0,0,0,0,0,1
erase05_2021-11-20_22-55-49_8962_1100.png,"['ic11', 'ic21']",1,0,1,0,0,0,0,0
erase05_2021-11-20_22-55-49_9063_0120.png,"['ic21', 'ic32']",0,0,1,0,0,1,0,0
erase05_2021-11-20_22-55-49_9094_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase05_2021-11-20_22-55-49_9171_2012.png,"['ic12', 'ic31', 'ic42']",0,1,0,0,1,0,0,1
erase05_2021-11-20_22-55-49_9548_2100.png,"['ic12', 'ic21']",0,1,1,0,0,0,0,0
erase05_2021-11-20_22-55-49_9703_2022.png,"['ic12', 'ic32', 'ic42']",0,1,0,0,0,1,0,1
erase05_2021-11-20_22-55-50_1749_1010.png,"['ic11', 'ic31']",1,0,0,0,1,0,0,0
erase05_2021-11-20_22-55-50_2335_2011.png,"['ic12', 'ic31', 'ic41']",0,1,0,0,1,0,1,0
erase05_2021-11-20_22-55-50_2656_2121.png,"['ic12', 'ic21', 'ic32', 'ic41']",0,1,1,0,0,1,1,0
erase05_2021-11-20_22-55-50_4354_2000.png,['ic12'],0,1,0,0,0,0,0,0
erase05_2021-11-20_22-55-50_4481_0112.png,"['ic21', 'ic31', 'ic42']",0,0,1,0,1,0,0,1
erase05_2021-11-20_22-55-50_5473_1110.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0,0,0
erase05_2021-11-20_22-55-50_63_2001.png,"['ic12', 'ic41']",0,1,0,0,0,0,1,0
erase05_2021-11-20_22-55-50_6431_2021.png,"['ic12', 'ic32', 'ic41']",0,1,0,0,0,1,1,0
erase05_2021-11-20_22-55-50_64_1020.png,"['ic11', 'ic32']",1,0,0,0,0,1,0,0
erase05_2021-11-20_22-55-50_7426_0010.png,['ic31'],0,0,0,0,1,0,0,0
erase05_2021-11-20_22-55-50_7532_0212.png,"['ic22', 'ic31', 'ic42']",0,0,0,1,1,0,0,1
erase05_2021-11-20_22-55-50_7593_0021.png,"['ic32', 'ic41']",0,0,0,0,0,1,1,0
erase05_2021-11-20_22-55-50_7611_0012.png,"['ic31', 'ic42']",0,0,0,0,1,0,0,1
erase05_2021-11-20_22-55-50_8013_1102.png,"['ic11', 'ic21', 'ic42']",1,0,1,0,0,0,0,1
erase05_2021-11-20_22-55-50_8080_2000.png,['ic12'],0,1,0,0,0,0,0,0
